
"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","111","6.2","0.24782608695652175","0.6391304347826087","115","68","6.382352941176471","24","6.791666666666667","23","5.043478260869565"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","168","6.765873015873016","0.3611111111111111","0.6180555555555556","252","162","7.111111111111111","32","4.875","58","6.844827586206897"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","112","6.2","0.24782608695652175","0.6413043478260869","115","68","6.382352941176471","24","6.791666666666667","23","5.043478260869565"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","115","2.513368983957219","0.25","0.6336898395721925","187","102","3.196078431372549","29","1.5172413793103448","56","1.7857142857142858"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","111","4.070796460176991","0.25","0.6371681415929203","113","70","4.142857142857143","14","4.214285714285714","29","3.8275862068965516"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","99","7.648648648648648","0.30180180180180183","0.625","222","129","9.015503875968992","37","5.945945945945946","56","5.625"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","112","4.5137931034482754","0.39482758620689656","0.6172413793103448","290","194","4.948453608247423","37","4.162162162162162","59","3.305084745762712"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","83","2.202127659574468","0.30186170212765956","0.6196808510638298","188","126","2.134920634920635","18","2.5555555555555554","44","2.25"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","113","5.817391304347826","0.24782608695652175","0.6413043478260869","115","68","5.6911764705882355","24","6.25","23","5.739130434782608"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","169","6.841269841269841","0.3621031746031746","0.6170634920634921","252","162","7.203703703703703","32","4.875","58","6.913793103448276"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","112","2.385321100917431","0.25","0.6353211009174312","109","63","2.253968253968254","17","2.8823529411764706","29","2.3793103448275863"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","126","9.345029239766081","0.25","0.6359649122807017","171","90","9.733333333333333","34","8.294117647058824","47","9.361702127659575"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","127","9.350877192982455","0.25","0.6359649122807017","171","90","9.733333333333333","34","8.323529411764707","47","9.361702127659575"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","100","7.725225225225225","0.30405405405405406","0.6238738738738738","222","130","9","37","5.972972972972973","55","5.890909090909091"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","128","9.35672514619883","0.25","0.6359649122807017","171","90","9.733333333333333","34","8.352941176470589","47","9.361702127659575"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","129","9.397660818713451","0.25","0.6359649122807017","171","90","9.777777777777779","34","8.352941176470589","47","9.425531914893616"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","130","9.403508771929825","0.25","0.6359649122807017","171","90","9.777777777777779","34","8.352941176470589","47","9.446808510638299"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","131","9.403508771929825","0.25","0.6374269005847953","171","90","9.777777777777779","34","8.352941176470589","47","9.446808510638299"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","132","9.403508771929825","0.25","0.6374269005847953","171","90","9.777777777777779","34","8.352941176470589","47","9.446808510638299"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","116","2.679144385026738","0.25","0.6363636363636364","187","103","3.3106796116504853","28","1.75","56","1.9821428571428572"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","133","8.195","0.25","0.63625","200","105","8.533333333333333","42","6.976190476190476","53","8.49056603773585"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","79","2.4131455399061035","0.25586854460093894","0.6302816901408451","213","129","2.372093023255814","30","2.466666666666667","54","2.4814814814814814"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","170","5.774193548387097","0.3870967741935484","0.617741935483871","310","188","6.3138297872340425","43","4","79","5.455696202531645"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","134","6.873469387755102","0.28877551020408165","0.6316326530612245","245","129","7.108527131782946","48","6.270833333333333","68","6.852941176470588"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","113","2.889908256880734","0.25","0.6307339449541285","109","62","2.7096774193548385","18","3.611111111111111","29","2.8275862068965516"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","135","6.910204081632653","0.28877551020408165","0.6316326530612245","245","129","7.155038759689923","48","6.3125","68","6.867647058823529"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","114","2.962962962962963","0.25","0.6365740740740741","108","60","2.85","18","3.611111111111111","30","2.8"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","84","2.3945945945945946","0.28783783783783784","0.6216216216216216","185","127","2.409448818897638","16","2.5625","42","2.2857142857142856"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","117","2.978609625668449","0.25","0.6377005347593583","187","103","3.679611650485437","28","1.9642857142857142","56","2.1964285714285716"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","80","2.5781990521327014","0.25","0.6303317535545023","211","127","2.543307086614173","30","2.5","54","2.7037037037037037"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","136","6.041522491349481","0.35207612456747406","0.6306228373702422","289","155","6.2","52","5.903846153846154","82","5.829268292682927"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","115","3.361111111111111","0.25","0.6365740740740741","108","60","3.45","19","3.5789473684210527","29","3.0344827586206895"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","113","5.075862068965518","0.3939655172413793","0.6172413793103448","290","193","5.580310880829016","37","4.621621621621622","60","3.7333333333333334"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","75","5.466321243523316","0.26424870466321243","0.6321243523316062","193","116","5.818965517241379","37","5.45945945945946","40","4.45"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","114","7.243478260869566","0.24782608695652175","0.6413043478260869","115","68","7.117647058823529","24","7.666666666666667","23","7.173913043478261"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","115","7.234782608695652","0.24782608695652175","0.6456521739130435","115","69","7.028985507246377","23","7.913043478260869","23","7.173913043478261"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","81","2.738095238095238","0.25","0.6333333333333333","210","128","2.71875","29","2.7241379310344827","53","2.792452830188679"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","116","7.260869565217392","0.24782608695652175","0.6456521739130435","115","69","7.072463768115942","23","7.913043478260869","23","7.173913043478261"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","117","7.260869565217392","0.24782608695652175","0.6456521739130435","115","69","7.072463768115942","23","7.913043478260869","23","7.173913043478261"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","118","3.092391304347826","0.25","0.6345108695652174","184","100","3.79","29","1.6551724137931034","55","2.581818181818182"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","85","2.9297297297297296","0.28378378378378377","0.6216216216216216","185","127","2.8031496062992125","17","4","41","2.8780487804878048"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","118","5.764705882352941","0.24836601307189543","0.6421568627450981","153","89","5.797752808988764","30","6.3","34","5.205882352941177"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","116","2.311111111111111","0.25","0.6277777777777778","135","78","1.564102564102564","25","3.52","32","3.1875"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","119","5.836601307189542","0.24836601307189543","0.6470588235294118","153","89","5.910112359550562","30","6.3","34","5.235294117647059"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","114","5.344827586206897","0.39655172413793105","0.6163793103448276","290","193","5.715025906735751","37","5.216216216216216","60","4.233333333333333"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","86","3.081081081081081","0.2797297297297297","0.6202702702702703","185","127","3","17","4.117647058823529","41","2.902439024390244"
"5","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","171","6.388349514563107","0.3818770226537217","0.622168284789644","309","185","7.027027027027027","45","4.444444444444445","79","6"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","119","3.3278688524590163","0.25","0.6366120218579235","183","101","4.0594059405940595","30","1.7333333333333334","52","2.826923076923077"
"6","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","87","3.0828729281767955","0.2541436464088398","0.6229281767955801","181","120","2.9916666666666667","18","4","43","2.953488372093023"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","101","8.99099099099099","0.30405405405405406","0.6238738738738738","222","130","10.392307692307693","37","7.081081081081081","55","6.963636363636364"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","76","6.0880829015544045","0.2603626943005181","0.633419689119171","193","116","6.5","37","6.108108108108108","40","4.875"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","82","2.8217821782178216","0.25","0.6485148514851485","202","122","2.7704918032786887","31","3.096774193548387","49","2.7755102040816326"
"7","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","117","2.7185185185185183","0.25","0.6185185185185185","135","78","2.1923076923076925","26","3.5384615384615383","31","3.3548387096774195"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","77","6.170984455958549","0.2616580310880829","0.633419689119171","193","117","6.52991452991453","37","6.216216216216216","39","5.051282051282051"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","78","6.217616580310881","0.2616580310880829","0.6347150259067358","193","117","6.572649572649572","37","6.324324324324325","39","5.051282051282051"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","102","9.022522522522523","0.3063063063063063","0.6306306306306306","222","127","10.62992125984252","41","6.609756097560975","54","7.074074074074074"
"10","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","137","1.2407407407407407","0.3194444444444444","0.6333333333333333","270","146","1.2534246575342465","47","1.2340425531914894","77","1.2207792207792207"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","79","6.269430051813472","0.2616580310880829","0.6347150259067358","193","117","6.6068376068376065","36","6.583333333333333","40","5"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","120","6.522875816993464","0.24836601307189543","0.6470588235294118","153","89","6.561797752808989","30","7.033333333333333","34","5.970588235294118"
